seed,case_id,ablation,delta_recovered_cases,delta_recovered_minor,delta_net_recovered_minor,delta_intervention_cost_minor,delta_contacts,delta_attempts,delta_latency_hours,delta_fatigue_cost_minor,delta_waits
404,sim-53f66c9f-8e85-c528-029000efcd14,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e76d4d8f-dad6-6663-d7a3ff2d0210,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e03fe75b-ec10-0176-60ff0f83061c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-993913ab-a3bb-e1c9-58ff2e53d274,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a6b5002c-2a79-e011-2e022cc6a4f0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-719e2f79-f757-3a24-d45453b000e7,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-0f22279e-90cc-e5bc-2d9da28ecc2b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d986e33d-f390-4a34-df63e6ad7820,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3341dc4b-5ab0-600d-b26a3d691ad9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fc590ce6-82e1-bda4-b9ba310e1751,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4b9ed951-3596-a810-682145a3c3d3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6ed5f52d-b535-c5d9-d143c7a86648,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-7080b495-ee4c-ce70-53c0de2313f9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-12165c85-7737-a661-478c4edbb12b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6c0c5546-d167-f630-83724580438b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c741e289-39f8-71ea-b0e8b67d2be6,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-07c088db-8540-2674-8e403c4d2bba,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-9db18764-6ba1-29eb-4d79bfec4d79,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-33d2cd20-4f52-04df-b3b259b5d675,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ef4f615a-f6c5-a306-a5eb47c72276,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-cbc4c79f-f1d2-e3c5-47b5fb681db4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-395223fb-9e7b-b0a8-6f7eb300e3aa,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3806bbb6-c484-36ca-bd552f49adcc,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-93c41ee3-db4f-ce34-bd83ddaf74ee,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-338fdf99-1090-5e3b-4a6125fd8ef9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ac6106f3-f891-a345-647e78d57b89,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-62a5173c-fdc6-a36d-d0c65c80471e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3ae28ab3-109d-6746-4264983541aa,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6baa6728-57b0-f869-56f83e2e88a5,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-dbe62b65-7599-36c2-78c6bdcc0406,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-798de54f-03b9-b06b-e24eaba4a86c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-831217f6-7888-405e-4cf0dee701d9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-dc3ec64b-ff29-9f1f-c2732f59fe65,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e082d83a-53c1-5d0f-74d4487ac998,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d33cf4b3-0f79-b099-5988fd8fb241,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5cbd8354-4cf2-1d2c-677b06f37ff9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-64d8d467-4ab7-2fd1-12a693363d74,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8da6e22e-8afb-6482-207c625ca536,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f317b51e-d2fb-4dd5-876c68c2e8da,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c12bc868-c243-8f0b-4573348c9123,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-29f5cdaa-c04d-a8de-ca894313cc71,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-be349b1b-5d9a-b045-25974137556f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-16737318-64f0-3a25-8e91b369affc,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ebe6ec63-e3e5-2cb1-f97035af9afe,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2cbe7b77-0afd-0c62-962b4b04417d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2e8f5400-7e26-6556-88572edcf296,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-743ae175-6b2a-ff1f-62396c3fb8df,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1a37f095-a443-1d1c-966cca13ddef,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4ed13e59-c9e3-3b2b-79bd9a9b3e9a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4d3deaf7-a1a5-c3f5-33dd0ab6af9b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-01761550-56c2-3b6a-b881bc810a4b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ccffe6b5-4dcc-f3e5-037a230c7456,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c507fa4c-f854-f2f4-ff2443eec5c0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8101f022-8cae-39b7-bad1a64b3560,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2155abb7-cd19-c1e7-26ece335782a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-03fb6a75-3b45-e7eb-68ddb0f3f9b1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-865f2f0a-7898-bd94-1db572f1a5e9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-196212b3-ac85-e366-d01e68cb97a6,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-38df05d2-93e3-bdb7-f293f2e607bf,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d9a4e7e3-4960-e359-a6e50865378f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3272dbd8-6ecf-2d3c-57ddc9c145f4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-21bdb690-dc42-e873-5c0a8bb5fb9f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6930082c-b298-8477-447b8e1298b6,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-426fa47e-9ba3-14c7-4bef26c59b43,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2cad8fca-8200-561e-29b0a835703e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5bf5b972-da23-524f-0b54cdddeb91,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2c8c62a3-5cac-5ba8-d8a04da20f46,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-34c6aa34-1b94-92bd-a0f4266e868c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-066e0d80-bdfd-dd76-ef1e381c6cad,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a1dff5b3-2e68-b694-1c4ff0cc81e3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b08ef97e-b275-5fbf-c66012c493c5,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e27394bb-4a39-5805-218ce3431e96,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3c69f5ea-c915-4353-741971fd169a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d9049e08-d5a9-d719-b895d8be53cb,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-03d4120e-6150-976f-3fe2d32741a1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4563f687-1a27-fc24-5ac76bb42dad,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-46789f17-ed11-a9f4-9f5393b4a7ca,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ca66ddc8-4ca9-4d77-e968b09483f3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ca3597df-e644-0e52-cf11ed0097da,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e0a376b8-48da-84c8-2f371aa25dfd,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e7ad4afc-bec4-c665-050ec8b09ef9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-47a26d17-300c-4066-e60ff5035915,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-656b0c26-c649-0d0f-da6abf124199,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-34954c30-31cd-506c-a6de75ec1b74,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-686847eb-0d7b-d1cb-e4a566e3f276,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-403483f6-c7d7-bf69-306d95aa2f1a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5081ebdb-5445-65bf-a5f6d67414db,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1d83c989-f487-a41a-bb2afcae52fe,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a0a5fe31-d98e-7fb3-cc4c3b297994,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b99564dd-c35f-4087-8325a16c498b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2cc5c508-9139-1862-7181955d3671,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-94ff477a-2b32-a582-f0f7242333d4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e4d47294-e220-19cf-d49ddf6bce2a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-496d1317-ae0e-9f5e-d9ea620c37a8,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-0479bf2f-63b4-e924-3160a625032b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5d970e60-6128-851c-885cf6ba9e81,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d9468505-2cbe-eff4-f5005560702f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b1369d87-0436-4c72-ee11c26937bf,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5e1002f5-1293-e5ad-156c12c623a4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-be594532-edba-9fe5-2aa14aa688ac,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d2cb4f34-d73f-cade-366aa24f663b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-69554db5-141d-9961-31a9ac09f4c5,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c2f74961-5579-0451-3b0aa1a250ad,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-db8fb3e1-15d0-d039-a54019f8a8c1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4af2e135-395c-7058-2d230b505cee,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-56ee803f-7633-b837-ca46970e443b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-52b0eb2b-4160-ca5d-4a9970ccc0f4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d36d32d4-e4b0-9582-5b658fbff591,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fb52f120-07b5-4664-ebe6fcdb1fdf,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2b9e7f8b-1376-20f8-599d8dcde0c1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-749e2796-01f0-3b07-b3a74d86cc7b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-eea785f3-fa89-9da0-a7da83c4f726,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8313ee34-fe4c-1afd-79fb312ae60c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-7ffd46b8-c7be-df34-ab5774ff758a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e84a9113-d52f-ef46-52cd2876d739,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b11e6d5a-ad04-1a9d-9f39caad9bb2,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-37a63baa-8b64-92f2-d1598923b344,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5789bde4-c0a8-284b-4a780ae6aef7,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-36c5b82f-8ae0-b958-a168ed91bd62,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-dacd69a8-ebb7-2051-d8348f0e808c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6f09f09c-9b7f-4040-dd5037c728c5,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-596de66b-2a51-a6e3-1e42539ee90b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-73253354-148a-2658-2dc7d8110968,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-698b356e-d2ab-46ca-99072775cfd4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2f1c5e61-5e56-60b3-9eb2fde66d17,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-278edb57-1b05-4f42-e6c1f104d82c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6cde2b4b-f178-daf5-be69af012b22,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6341c77f-d48f-9907-4de651706318,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6748b207-40e8-703f-d36ab29fa0a0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5149e59b-8fa5-697f-a4aa45c45734,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d02ada48-83b2-f492-28c36d275541,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1ff34e2a-ba8c-f54a-add7969c4bae,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-47463c3f-3acf-0141-4f1fdc67c396,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d4ea0cac-e4ae-b28a-ddcb42ce7193,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-79fd18c3-a7fd-d755-8ea1f882293e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-cf47023b-1052-983f-326fabad0618,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6c86a7cb-004c-84b0-5fb58b152327,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-63a5a691-4e9d-6ee8-1330176ae98c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-395e2ab4-04a8-7a09-96c93bfe2324,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-70737d2c-98f9-f0f1-d9f2c7b95b65,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d4c14c9f-9869-cea1-17a24b71c5d7,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a6cecc9d-1faa-89de-b4cdf21eb2d0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b2f75212-210d-9934-43ad26ec5983,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-880e42da-0865-ee2a-c944aefa9d52,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2d771fe0-dbbe-20f4-ce628d4ffe57,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e7634897-9615-7bdc-5419f544f112,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8dbbfb7d-414b-cc0a-223678b30db4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-15055b2b-390f-d777-c075e5f3232c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-07d691e3-e4fb-6bca-5ce97a2b483c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fb09d1b7-812a-f97c-f8328c46ec21,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-81d0abe3-62d8-2660-58a504afb1b5,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b7d44a6e-ae02-a5aa-7f03d3cdd492,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e55608b1-efbd-c63e-435fd6801b4d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-eee72297-2f9f-1eda-8064f6e3e534,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1cf50053-afe6-1309-5b947994f7bf,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8b19feed-bd9d-1f96-c3827c11aaec,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-cb20d56b-cdf5-e01a-a575f91b2527,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2128a7cf-7cf0-b279-0342be3ad473,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2b81c2f8-66b1-f38d-142ece860ba4,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-7263cd85-17f9-dbed-b4dbfc4b0ffc,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ac93e54d-0fb0-aaa4-c6a09021c599,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c49161e5-7789-67c4-5c0bc967cc2f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6ee8be8d-f2f2-3789-d9a45cf7be6f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-0b807ff2-3a96-33d5-0226e427c3a9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-49bad3a4-6fa3-ccba-05dffdd89a49,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-bd7d56c0-5b56-dbb5-5a21210abcb1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f959c696-f113-356e-f7d3691e8585,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d56f581b-e322-c830-6bf501445eaa,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ac7ed2b5-db91-ce95-7815a9fbd82c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c4d534bb-f723-e2c5-f6e74d0de211,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3edbece4-31a0-ee3b-3e0a35b06039,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-962cbdc8-b5dd-89c5-78a58d3e39bd,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-bba1799e-0c39-42a4-93dcec6e07c3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fda6478e-ad4a-e267-3869e577e8d3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-7ceadf29-b640-f623-128097b5f180,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3a8f0f4a-5e7d-a0b6-0bf65ae948db,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d9f1a902-fd19-eccb-5d682ac27588,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d774f2a5-bbb5-8187-cfb8f8562822,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3c8b5ffc-583b-83bd-ea8d9c72c70b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6c336f0b-b213-c61c-94ac41d6f18b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a80cda97-a4ab-5874-077ef183e036,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a791ec1c-7e47-4f7d-9e6549ad0663,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3c94ff6a-4616-5aaa-797230c788ac,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-bb077117-f6e1-8f85-d4e5ab4d70d9,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3069c54f-725f-7441-bd8ec3ad2563,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-76873470-4965-d090-663ddb06fafe,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ff118f68-ce1d-5835-b5bf71439f4d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ba9a4bdd-b712-9289-48096d0d350e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-eef5d351-9415-be23-75eeb133cdad,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f020bfe2-c196-0ec2-56992c85b025,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5dea2a09-d01c-7b5f-095951478329,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-46885908-fee9-682e-4c39b49a195a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-4930481c-645e-6a69-549d9e9195c6,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-18de60cd-8758-57a5-9a558e79dccd,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-31e42525-af43-1b8d-1ff3cdb8158b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-53be8a08-aa86-c7e1-6a9c2677e8a0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d330d041-f588-52b3-71b10484f6c7,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a31b5fe0-3dad-4d7e-572cf4bc7da0,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-70a6ba88-cc14-823d-2e41d1e73f17,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f5fae300-7804-bc5b-125c8aaba24c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-63ff27a1-d589-3cb4-edeae14d500c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-cd35a338-e377-2331-a86fb399fe67,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b06a086b-66fc-e677-fe5aafa4856e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-effdd748-ef3c-e259-2ec113f0567d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-83184d62-201c-e0d3-b50f3c69958c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c1cac642-dc92-0ec4-36e3e46a695f,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-dd90595d-88d9-8ba3-070f8018646e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-742b612f-bb8d-cdd8-66295441cdcd,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-88f20f96-43e8-78f5-c402ac8def31,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ac55ea99-e7f3-e6a6-589b600d8f4c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f66b8b21-9a09-f6ec-9b8ea3d95a6a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ce783ca6-548b-672c-6f7ff0f5cf9e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-72d784f7-605d-2c5b-1c03e39dad9b,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-485aeddf-7108-af0a-221a8bc33fe7,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-a8152751-9835-75de-b376fa67b587,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3eb1498a-35ce-4303-2637770d8488,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3ecb2bb1-4207-ab75-32d1f14c5893,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1d403b68-90f2-884f-e014fd1e8788,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-483e9da3-a6ce-fd24-71ecacfd9896,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3b4b8369-edd5-93a7-11966c33dc87,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8d8f0afa-d89f-8431-2234e9d0ba86,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c5601f60-13d4-df5f-9c552ea1c23e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-0b2f8abc-6b3f-3436-3be458743802,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-3cd07989-6060-4bf1-ac1ee79e085c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2e79d673-4876-0d50-1bcb5849378e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-61f57db1-7faa-17cf-aaf9daf0ae69,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-b8f99b3f-4798-db45-3b3330c3333d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-8505628a-1693-b99e-dfbcc2fec2bb,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-50db096c-1bf4-f5b2-7b262ebf0c19,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-014a1b47-1204-adc1-9747d41b658e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e5928db5-789c-2339-dbb57809f014,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fd683ce7-995c-262f-a7917890931d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ffbc9e53-b8d6-bbbf-1c17df1ce56a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-af4ddb60-0b4b-d756-3b79c5ad8fb3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-660cc012-fc25-931e-172f4bb36f2a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-487c1326-5502-be55-c9006b945688,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-791bda9f-9796-9c40-9575c91135f1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-ad1ee390-97b5-778e-e783fbef87c1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-9b24718c-ae74-0f92-a956dae14f95,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5a84f6f8-acfb-9740-b6e46492e09a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5714ebdd-ac6c-81d9-681694031d48,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1eb6a4f0-15c5-0c62-04fc03ca6c58,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2d04611b-5375-cb29-9beaa8bf8d39,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f6f9d320-7bf5-ffa0-86c0dbcc54be,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-f878232e-ba6a-ad8a-4ce0163c3d85,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d4ef23bb-0ede-4578-30de5d74309a,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-59def860-c523-dcdb-3005ab94ad90,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-459ad9b8-3399-5c48-f8ed8d2de9ab,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-35fb7b92-eccc-ba73-bf5f29ddbde2,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-72453f1f-711f-8785-0f7af7128007,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-bdd927f5-c6b1-7dfc-9ac44748523d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-e3eb62bb-0143-8eba-96ec98af7a7e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c20518ce-b168-57fa-55aeb59cc637,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-fb05a1b8-bde3-d009-9262b03b6651,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-09a1f12b-f3c0-ad93-c990885e7889,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-85480e6f-1870-7c11-87bec1d11118,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-db70946d-6ce7-a83e-e13dc5f7fd40,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-5e961d27-0138-314e-d56baf780a3c,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6c73d26c-195d-f354-9bb3641a4a8d,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-1e195aa5-e9d2-9e9f-37eceb69eac3,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-6199429c-7be1-3700-2704468aad7e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-2eb7962a-13ce-bdab-e974cb5c4ad1,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d59d998c-205a-4bee-488f843f0eba,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-d0151f58-b7b1-17ff-16920133ef1e,without_ptp,0,0,0,0,0,0,0,0,0
404,sim-c112b6ec-2e70-1216-cc5e60371f79,without_ptp,0,0,0,0,0,0,0,0,0
